Lower Case,Remove Stop Words,Stem,Max Features,N-gram Range,TF,TFIDF,Alpha_Naive_Bayes,Binarize_Naive_Bayes,Accuracy,Macro Precision,Macro Recall,Macro F1-Score,Functional-Method Precision,Functional-Method Recall,Functional-Method F1-Score,Functional-Method Support,Functional-Module Precision,Functional-Module Recall,Functional-Module F1-Score,Functional-Module Support,Functional-Inline Precision,Functional-Inline Recall,Functional-Inline F1-Score,Functional-Inline Support,Code Precision,Code Recall,Code F1-Score,Code Support,IDE Precision,IDE Recall,IDE F1-Score,IDE Support,General Precision,General Recall,General F1-Score,General Support,Notice Precision,Notice Recall,Notice F1-Score,Notice Support,ToDo Precision,ToDo Recall,ToDo F1-Score,ToDo Support
False,False,False,5000,1.2,True,False,1e-05,0.0,90.9914450854969,0.8932846108182412,0.8509358870762853,0.8571216768569233,0.8470262693830868,0.9701406768414069,0.9042662648101434,274.7,0.8453949827147209,0.7712945784374357,0.8058654316717527,98.8,0.9510727908246961,0.6746753246753248,0.7888038645645127,154.0,0.9266666666666665,0.6666666666666666,0.7221428571428572,3.3,0.9982657793910062,0.995342037263702,0.9967895138999093,171.7,0.9941377785287463,0.9988916222495557,0.9965015641271302,270.6,0.6236969230352842,0.8093877551020409,0.7029789968434671,49.9,0.9600156960017211,0.9210884353741499,0.9396249217956125,48.2
False,False,False,5000,1.2,False,True,1,0.0,90.22592743565087,0.7882153093200172,0.7491550673431224,0.7642996177098172,0.806892191286787,0.980342402123424,0.8851410937832827,274.7,0.8667919121579584,0.7257060399917543,0.7895399769640186,98.8,0.8957983654667496,0.711038961038961,0.7925113788923605,154.0,0.0,0.0,0.0,3.3,0.9959898080142736,0.9988372093023254,0.9973945240565744,171.7,0.9805939973974901,0.9852138854721879,0.9828652857605655,270.6,0.818325543860853,0.6773061224489796,0.7394125836291743,49.9,0.9413306563760256,0.9147959183673467,0.9275320985925628,48.2
False,False,False,5000,1.2,False,True,0.001,0.0,90.6460345332163,0.8800685365293877,0.8415661444519978,0.8492284054543722,0.8470164254425916,0.9668639681486397,0.9028488392009335,274.7,0.854556198325108,0.7490208204493918,0.7978342908818351,98.8,0.9344701064887891,0.6727272727272727,0.7815949841733156,154.0,0.8433333333333334,0.625,0.6854761904761905,3.3,0.9982657793910062,0.9959268325853394,0.9970827690318739,171.7,0.9815335937174533,0.9988916222495557,0.9901230739469045,270.6,0.6334050032466378,0.8155102040816326,0.7120162950878398,49.9,0.947967852290182,0.9085884353741498,0.9268508008360852,48.2
False,False,False,5000,1.2,False,True,1e-05,0.0,89.97388756497624,0.87943322091072,0.8295963782663817,0.8423100459290371,0.8294471010258595,0.9690497677504977,0.8936873316022614,274.7,0.8487649589577246,0.7135951350237064,0.7747156132266315,98.8,0.9333988084679625,0.6610389610389611,0.7732459755029899,154.0,0.8766666666666666,0.625,0.7021428571428572,3.3,0.9982657793910062,0.9959268325853394,0.9970827690318739,171.7,0.9815335937174533,0.9988916222495557,0.9901230739469045,270.6,0.6169680565592133,0.7833877551020408,0.6890732552523637,49.9,0.9504208024998736,0.8898809523809523,0.9184094917264147,48.2
False,False,False,5000,1.3,False,False,1,0.0,91.18744512730466,0.8489421391434873,0.8542369145626484,0.8375289772677015,0.9237835266931352,0.9275514266755144,0.9255384712261401,274.7,0.7561115764208571,0.9149659863945576,0.8278298595112437,98.8,0.9657795066602558,0.6577922077922079,0.7823136182076127,154.0,0.6783333333333333,0.5333333333333333,0.5612698412698413,3.3,0.9970963446165262,0.9930062559499524,0.9950333824719483,171.7,0.9941229345476076,0.9951933852671859,0.9946442018760668,270.6,0.5703193236768798,0.8597142857142858,0.6852570421650647,49.9,0.9059905671993034,0.9523384353741495,0.928345401413695,48.2
False,False,False,5000,1.3,False,False,0.001,0.0,91.19675606561033,0.8664586429605613,0.8604444673947613,0.8505095268618442,0.9111254887423327,0.9373802256138022,0.9239257558885507,274.7,0.7712554664440192,0.8724592867450012,0.818156938757556,98.8,0.9457718312600865,0.6681818181818182,0.7826744751687962,154.0,0.825,0.625,0.6738095238095239,3.3,0.9976743399925633,0.9918400652794777,0.994736722454558,171.7,0.9941377785287463,0.9988916222495557,0.9965015641271302,270.6,0.5862581985392448,0.8396326530612246,0.6899368275462511,49.9,0.9004460401774981,0.9501700680272108,0.9243344071423867,48.2
False,False,False,5000,1.3,False,False,1e-05,0.0,90.84200844516911,0.8619332990487927,0.8420204569284868,0.8366888995184514,0.8956038558044911,0.9439309887193097,0.9189934124043824,274.7,0.7744573288892601,0.8421356421356421,0.806231440265479,98.8,0.9428302249513072,0.6649350649350649,0.7794574064624402,154.0,0.8083333333333333,0.5416666666666666,0.6023809523809525,3.3,0.9976743399925633,0.9918400652794777,0.994736722454558,171.7,0.9941377785287463,0.9988916222495557,0.9965015641271302,270.6,0.5826604973737245,0.8275510204081632,0.6832867939987795,49.9,0.8997690335169157,0.9252125850340134,0.9119229040538904,48.2
False,False,False,5000,1.3,True,False,1,0.0,90.51521976949985,0.7867534297913982,0.751758060119123,0.7651653528549235,0.816353417728644,0.9774306569343066,0.8895812040521462,274.7,0.8292577346012868,0.8167182024324882,0.8225364119097046,98.8,0.912573073666613,0.7,0.7917511692161202,154.0,0.0,0.0,0.0,3.3,0.9953619667674112,0.994172446620427,0.9947537085314027,171.7,0.9914838764210285,0.9848435151018176,0.988130640681222,270.6,0.7648696174652587,0.6551428571428571,0.7026464377676218,49.9,0.9841277516809432,0.8857568027210883,0.9319232506811701,48.2
False,False,False,5000,1.3,True,False,0.001,0.0,91.92498641247543,0.8659457654887245,0.8717971960717368,0.8630857257778743,0.8990328938261414,0.9574001327140014,0.9272247936667022,274.7,0.8075356747267562,0.866367759224902,0.8356126231751982,98.8,0.9444329376322452,0.6863636363636363,0.7947181676365794,154.0,0.7083333333333333,0.6916666666666667,0.6923809523809523,3.3,0.9982556953417205,0.9941758465932272,0.9962013083477131,171.7,0.9941377785287463,0.9988916222495557,0.9965015641271302,270.6,0.6296237735226548,0.8376326530612246,0.7182768772695473,49.9,0.9462140369981984,0.9418792517006802,0.9437695196191717,48.2
False,False,False,5000,1.3,True,False,1e-05,0.0,91.50490544476497,0.881258505576606,0.8641388154251848,0.8625194531645212,0.8808578480435901,0.9606768414067683,0.9189342672341118,274.7,0.8118592260463752,0.8309936095650382,0.8207923248752316,98.8,0.9433330724528547,0.6818181818181818,0.7912031431411165,154.0,0.85,0.6916666666666667,0.7280952380952381,3.3,0.9982556953417205,0.9941758465932272,0.9962013083477131,171.7,0.9941377785287463,0.9988916222495557,0.9965015641271302,270.6,0.6263725097006866,0.8255510204081633,0.7114558068292844,49.9,0.945251914498875,0.9293367346938775,0.9369719726663437,48.2
False,False,False,5000,1.3,False,True,1,0.0,90.79539278397928,0.78596810246531,0.7584536370594777,0.7691417329589209,0.8336352973079567,0.974517584605176,0.8985053693579081,274.7,0.8441034048219782,0.7793341579055866,0.8099136175642385,98.8,0.8940144655522829,0.7220779220779221,0.798441373631853,154.0,0.0,0.0,0.0,3.3,0.9971458773784354,0.9988372093023254,0.9979742342015019,171.7,0.9798505237544693,0.9848435151018176,0.9823100878761327,270.6,0.8289084975324063,0.6973469387755101,0.7560604125269454,49.9,0.910086753374952,0.9106717687074829,0.9099287685127875,48.2
False,False,False,5000,1.3,False,True,0.001,0.0,91.43019147957692,0.8660935594329201,0.8618783522198854,0.8581828065906167,0.8831749580945525,0.9610391506303916,0.9203757214177454,274.7,0.8122024986357902,0.8249226963512678,0.8181036081965967,98.8,0.928578594616144,0.6818181818181818,0.7858170723324562,154.0,0.7416666666666666,0.6916666666666667,0.7057142857142857,3.3,0.9982657793910062,0.9965082279341766,0.9973743142213785,171.7,0.9926859653497969,0.9988916222495557,0.9957696566113455,270.6,0.6371532010320584,0.8295510204081633,0.72026561873294,49.9,0.9350208116773466,0.9106292517006803,0.9220421754981857,48.2
False,False,False,5000,1.3,False,True,1e-05,0.0,90.88876346558526,0.8780110996643703,0.8516424907468954,0.8550846606548153,0.8641705631673637,0.9617677504976776,0.9102833154312157,274.7,0.8092189289006523,0.7996289424860853,0.8038402401589325,98.8,0.9302785694730845,0.6753246753246753,0.7821053300321374,154.0,0.8666666666666668,0.6916666666666667,0.7376190476190476,3.3,0.9982657793910062,0.9965082279341766,0.9973743142213785,171.7,0.9926859653497969,0.9988916222495557,0.9957696566113455,270.6,0.6254451919011064,0.7973877551020407,0.7000336767148215,49.9,0.9373571324652848,0.8919642857142858,0.9136517044496422,48.2
False,False,False,7363,1.1,False,False,1,0.0,90.91672241035718,0.8476341108808827,0.8091614612981971,0.814653603453291,0.8607423266589983,0.955583278035833,0.9055338888889647,274.7,0.8154105884129782,0.8167594310451454,0.8159061451650803,98.8,0.9541545060549529,0.6753246753246753,0.7906872534956142,154.0,0.5833333333333333,0.29999999999999993,0.3738095238095238,3.3,0.9935941740211742,0.9924248606011151,0.993001076644964,171.7,0.9879988585411569,0.9988916222495557,0.9933996840925898,270.6,0.6243667886207205,0.8215102040816327,0.7088018045646571,49.9,0.9614723114037474,0.9127976190476191,0.9360894509649341,48.2
False,False,False,7363,1.1,False,False,0.001,0.0,90.25391251027776,0.8636252391471201,0.8500741759549593,0.8499316238229986,0.8638926857301996,0.9388347710683478,0.8996298701265394,274.7,0.7912863299313886,0.7803545660688518,0.7853659577827266,98.8,0.9202118301510364,0.6915584415584416,0.7892428940237377,154.0,0.8433333333333334,0.7166666666666667,0.7540476190476191,3.3,0.998248974008208,0.9918502651978782,0.9950299922387092,171.7,0.9890650046651766,0.9988916222495557,0.9939427967827342,270.6,0.6039965896042456,0.7633469387755102,0.6735280364117766,49.9,0.8989671657533715,0.9190901360544219,0.9086658241701453,48.2
False,False,False,7363,1.1,False,False,1e-05,0.0,88.94692329668187,0.8584182363072379,0.8221815426053904,0.8272433376390487,0.8307169574324176,0.9395646980756471,0.8815168609069696,274.7,0.7832643676996776,0.7256751185322614,0.7526945775921755,98.8,0.916280901014213,0.6519480519480518,0.7610142225188417,154.0,0.8766666666666666,0.6333333333333333,0.6916666666666667,3.3,0.998248974008208,0.9906840745274037,0.9944434869746113,171.7,0.9890650046651766,0.9988916222495557,0.9939427967827342,270.6,0.5776526900579874,0.7493877551020409,0.6513740069037753,49.9,0.8954503289135574,0.8879676870748299,0.8912940827666148,48.2
False,False,False,7363,1.1,True,False,1,0.0,81.32000188134954,0.7930743696350284,0.5781005384054833,0.6156387812538513,0.6028497432999635,0.9952687458526874,0.7508010597986939,274.7,0.9345329581362044,0.3927025355596784,0.5515114735247376,98.8,0.9528580804514167,0.5474025974025974,0.6945252345279693,154.0,0.0,0.0,0.0,3.3,0.9936476437646627,0.9924248606011151,0.9930127702208393,171.7,0.9620286859759419,0.9988916222495557,0.9800867004986566,270.6,0.9095959595959597,0.14424489795918366,0.24610923218503436,49.9,0.9890818858560795,0.5538690476190475,0.7090637792748805,48.2
False,False,False,7363,1.1,True,False,0.001,0.0,90.53401584514404,0.8879963891572521,0.8396156430786919,0.8529376345785545,0.8303711121179498,0.963589913735899,0.8919225147816983,274.7,0.8485284009681017,0.7590702947845804,0.8004512329922301,98.8,0.9396656632280539,0.6811688311688312,0.7893849558601322,154.0,0.9,0.6333333333333334,0.7171428571428571,3.3,0.998248974008208,0.9906840745274037,0.9944434869746113,171.7,0.9897869872099265,0.9988916222495557,0.99430775156201,270.6,0.6546166388683707,0.7793877551020407,0.7099492299916028,49.9,0.9427533368574071,0.9107993197278912,0.9258990473232942,48.2
False,False,False,7363,1.1,True,False,1e-05,0.0,89.00294570564546,0.8811321599165103,0.8124585345738765,0.828422347105058,0.7982134152787809,0.959950895819509,0.8713941111972282,274.7,0.8345790346564341,0.6972995258709545,0.7587643230842464,98.8,0.9274988333718868,0.6396103896103896,0.7563267924631848,154.0,0.9416666666666667,0.575,0.6623809523809523,3.3,0.9988372093023254,0.9895178838569292,0.9941467867821021,171.7,0.9897869872099265,0.9988916222495557,0.99430775156201,270.6,0.6211423367161072,0.7513877551020407,0.6789567488082662,49.9,0.9373327961299538,0.8880102040816326,0.911101310562475,48.2
False,False,False,7363,1.1,False,True,1,0.0,82.48696991234303,0.8033329407546779,0.599364212313656,0.6391127906222664,0.614318441059922,0.9945401459854015,0.7594247158275713,274.7,0.9526446988981295,0.42102659245516383,0.5832278180956232,98.8,0.9108993975816398,0.5733766233766233,0.7030083385139511,154.0,0.0,0.0,0.0,3.3,0.9953784630609654,0.9947572419420645,0.9950503400167703,171.7,0.9858431603574012,0.9985226185595188,0.9921226072234679,270.6,0.9703571428571429,0.1923673469387755,0.3180271019150197,49.9,0.9972222222222221,0.6203231292517006,0.762041403385728,48.2
False,False,False,7363,1.1,False,True,0.001,0.0,88.19086465431945,0.8607667653094119,0.8022929450249092,0.8180387489866993,0.7921513791584374,0.9464777704047778,0.8622045252352285,274.7,0.8132537802527565,0.6781282209853638,0.7381196455417769,98.8,0.8891583898716535,0.6435064935064935,0.7456966376800868,154.0,0.875,0.6,0.6728571428571428,3.3,0.9988372093023254,0.9900992792057662,0.9944400369142352,171.7,0.9897856205295928,0.9985212518791855,0.9941222240751886,270.6,0.6218077856309707,0.7193061224489795,0.6653655869892143,49.9,0.9061399577295571,0.8423044217687075,0.8715041926007219,48.2
False,False,False,7363,1.1,False,True,1e-05,0.0,87.11729343478687,0.8429782970727404,0.7789503985762627,0.7953353185255596,0.7784578746109105,0.9417478433974784,0.8520456851573025,274.7,0.8128379849843224,0.6487528344671202,0.719942483294998,98.8,0.8797050087416942,0.635064935064935,0.7362214474615243,154.0,0.8416666666666668,0.575,0.6376190476190475,3.3,0.9988372093023254,0.9900992792057662,0.9944400369142352,171.7,0.9897829072671664,0.9981508815088151,0.9939366991145786,270.6,0.5613966925654567,0.671061224489796,0.6088039234326104,49.9,0.8811420324433804,0.7717261904761904,0.8196732252101804,48.2
False,False,False,7363,1.2,False,False,1,0.0,91.83157218111126,0.8867618998335287,0.8580119528098873,0.8528911249229025,0.9211672734590868,0.9395620437956206,0.9300953810006891,274.7,0.793157648838277,0.8896619253762111,0.8383724323186483,98.8,0.9567012756334959,0.6857142857142856,0.7985492995917828,154.0,0.9083333333333334,0.5333333333333333,0.6157142857142857,3.3,0.9959300746403278,0.9947572419420645,0.9953352076659142,171.7,0.984382406038214,0.9988916222495557,0.9915735693851901,270.6,0.6007097353875124,0.8657551020408164,0.7087709237217756,49.9,0.9337134513379821,0.9564200680272108,0.9447178999849335,48.2
False,False,False,7363,1.2,False,False,0.001,0.0,91.71027739453992,0.8836014174304919,0.8638156297645567,0.8607425998636321,0.8868565117810974,0.963227604512276,0.9233900743211011,274.7,0.8322790187773462,0.8259327973613686,0.828708894215554,98.8,0.9442787430554074,0.6876623376623376,0.7952885422430713,154.0,0.8683333333333334,0.6583333333333333,0.7011904761904761,3.3,0.9982556953417205,0.9930096559227526,0.995616508026244,171.7,0.9948622888410645,0.9988916222495557,0.9968671724362688,270.6,0.6143014092362736,0.8416734693877551,0.7097549286269305,49.9,0.9296443390776933,0.9417942176870749,0.9351242028494108,48.2
False,False,False,7363,1.2,False,False,1e-05,0.0,91.08478092729631,0.8804803229383547,0.8445704210390627,0.8458111546766147,0.863233956356029,0.9679615129396151,0.9125259386235911,274.7,0.8406201033439171,0.7834157905586475,0.8100363917859189,98.8,0.946278882188388,0.6805194805194804,0.7911237377575093,154.0,0.8683333333333334,0.6,0.6445238095238095,3.3,0.9982556953417205,0.9930096559227526,0.995616508026244,171.7,0.9948622888410645,0.9988916222495557,0.9968671724362688,270.6,0.5995521143556777,0.805469387755102,0.6864364467597069,49.9,0.9327062097467067,0.9272959183673469,0.9293592324998698,48.2
False,False,False,7363,1.2,True,False,1,0.0,88.72288592053738,0.8021060546786852,0.7129275926194905,0.7433454204330704,0.7453489150264112,0.9879880557398806,0.8495724890590959,274.7,0.8909888095887395,0.686250257678829,0.7746118607419366,98.8,0.9287862280368605,0.6733766233766234,0.7802876150613954,154.0,0.0,0.0,0.0,3.3,0.9919364195949859,0.9935876512987896,0.9927346495691737,171.7,0.9762414794954413,0.9988916222495557,0.9874154233717268,270.6,0.9002267758882209,0.5148571428571429,0.6515163996910542,49.9,0.9833198097988228,0.8484693877551021,0.9106249259701809,48.2
False,False,False,7363,1.2,True,False,0.001,0.0,92.13974769012083,0.8861783615291744,0.8751786559876542,0.8723394329226938,0.8767155562955606,0.9719615129396152,0.9218162712880498,274.7,0.8597184460292251,0.8299628942486084,0.8442460057517758,98.8,0.9540895115152226,0.6948051948051946,0.8035382872030258,154.0,0.8099999999999999,0.725,0.7392857142857143,3.3,0.9982657793910062,0.995342037263702,0.9967895138999093,171.7,0.9952245786194126,0.9988916222495557,0.9970499840930416,270.6,0.6462626013649919,0.8457551020408163,0.7321600382608302,49.9,0.9491504190179766,0.9397108843537415,0.9438296485992049,48.2
False,False,False,7363,1.2,True,False,1e-05,0.0,91.33685563777752,0.8963520488687889,0.861601479626621,0.8663435159391859,0.8501368140270431,0.9748772395487725,0.9081586032191991,274.7,0.8597193575115927,0.7702638631210059,0.8114905898723555,98.8,0.9544902211048678,0.6857142857142857,0.7975735851391497,154.0,0.9266666666666665,0.725,0.7688095238095237,3.3,0.9988505747126437,0.995342037263702,0.9970810540895819,171.7,0.9952245786194126,0.9988916222495557,0.9970499840930416,270.6,0.6353210870383081,0.8175102040816327,0.7136254730728734,49.9,0.9504070912697768,0.9252125850340136,0.9369593142177622,48.2
False,False,False,7363,1.2,False,True,1,0.0,90.04856669035775,0.8040972263431092,0.7375934970185563,0.7622756238426192,0.7805842325050065,0.985441274054413,0.871037937790098,274.7,0.9000748171069535,0.6872397443826015,0.7787653085571209,98.8,0.8978793108610503,0.714935064935065,0.7955985347177907,154.0,0.0,0.0,0.0,3.3,0.9930861919368436,0.9988372093023254,0.9959435832290648,171.7,0.9829514547326503,0.9988916222495557,0.990846310202689,270.6,0.8934945567148901,0.6150204081632654,0.7257158940022691,49.9,0.9847072468874796,0.9003826530612246,0.94029742224192,48.2
False,False,False,7363,1.2,False,True,0.001,0.0,91.07552224870048,0.8836942418894915,0.8492477839514162,0.8555156874752026,0.8523040977871231,0.9712368944923689,0.9078240429328076,274.7,0.8726945116062661,0.7591424448567305,0.8111462595194316,98.8,0.9388839774234551,0.6883116883116882,0.793592615991092,154.0,0.8433333333333334,0.6583333333333334,0.7054761904761905,3.3,0.9988505747126437,0.9959268325853394,0.9973743092215468,171.7,0.9840137261789431,0.9988916222495557,0.9913887730760875,270.6,0.6373637628722941,0.8135510204081633,0.713407384647414,49.9,0.9421099512018742,0.9085884353741497,0.9239159239370514,48.2
False,False,False,7363,1.2,False,True,1e-05,0.0,90.24463641177866,0.8840152222685178,0.8305560387397282,0.8439521425124923,0.8301011133579259,0.9734240212342403,0.8959914893042349,274.7,0.8733688286612507,0.7156359513502369,0.7855940373480774,98.8,0.9394108783141876,0.6746753246753248,0.7846763852652299,154.0,0.8916666666666666,0.625,0.7028571428571428,3.3,0.9988505747126437,0.9959268325853394,0.9973743092215468,171.7,0.9840137261789431,0.9988916222495557,0.9913887730760875,270.6,0.6154523836856554,0.785469387755102,0.6884837717535393,49.9,0.9392576065708699,0.8754251700680273,0.905251231274079,48.2
False,False,False,7363,1.3,False,False,1,0.0,91.47686811042826,0.8690120506269764,0.8571012697884131,0.8454746092049223,0.9251848804455337,0.9279150630391507,0.9264306120218408,274.7,0.7726533194783345,0.908874458874459,0.83491630202106,98.8,0.9590836059795891,0.6707792207792208,0.7891169167551079,154.0,0.8083333333333332,0.5333333333333333,0.5957142857142856,3.3,0.9970963446165262,0.9930062559499524,0.9950333824719483,171.7,0.9941377785287463,0.9988916222495557,0.9965015641271302,270.6,0.5662888537797455,0.8737551020408164,0.6865765870200458,49.9,0.929318288854003,0.9502551020408163,0.9395072235079598,48.2
False,False,False,7363,1.3,False,False,0.001,0.0,91.42085441141631,0.8759101033185033,0.8594977329472775,0.8542147194217437,0.9024749562693499,0.9497571333775714,0.9253617017284919,274.7,0.8068047162209646,0.8471552257266541,0.8260387949089789,98.8,0.9442934852690577,0.6798701298701298,0.790085370265757,154.0,0.8583333333333332,0.625,0.6833333333333333,3.3,0.9976743399925633,0.9918400652794777,0.994736722454558,171.7,0.9941377785287463,0.9988916222495557,0.9965015641271302,270.6,0.5780003948011715,0.8416734693877551,0.6844415722385302,49.9,0.925561822132841,0.9417942176870747,0.9332186963171705,48.2
